,Path,Cats,Dogs
4905,shiba_inu_64.jpg,0.0,1.0
665,shiba_inu_180.jpg,0.0,1.0
1176,staffordshire_bull_terrier_114.jpg,0.0,1.0
7172,japanese_chin_26.jpg,0.0,1.0
3264,pomeranian_106.jpg,0.0,1.0
2175,great_pyrenees_118.jpg,0.0,1.0
4321,pug_10.jpg,0.0,1.0
2780,leonberger_128.jpg,0.0,1.0
4607,yorkshire_terrier_114.jpg,0.0,1.0
5290,havanese_178.jpg,0.0,1.0
6585,saint_bernard_129.jpg,0.0,1.0
5767,english_cocker_spaniel_198.jpg,0.0,1.0
5000,german_shorthaired_123.jpg,0.0,1.0
1034,american_pit_bull_terrier_159.jpg,0.0,1.0
3027,wheaten_terrier_48.jpg,0.0,1.0
989,miniature_pinscher_97.jpg,0.0,1.0
1602,newfoundland_175.jpg,0.0,1.0
4575,chihuahua_77.jpg,0.0,1.0
7056,yorkshire_terrier_55.jpg,0.0,1.0
6866,newfoundland_176.jpg,0.0,1.0
130,american_bulldog_22.jpg,0.0,1.0
3732,boxer_4.jpg,0.0,1.0
2772,english_cocker_spaniel_146.jpg,0.0,1.0
1609,yorkshire_terrier_192.jpg,0.0,1.0
3021,samoyed_78.jpg,0.0,1.0
4201,shiba_inu_44.jpg,0.0,1.0
7387,great_pyrenees_62.jpg,0.0,1.0
1697,great_pyrenees_167.jpg,0.0,1.0
6954,yorkshire_terrier_24.jpg,0.0,1.0
3344,scottish_terrier_47.jpg,0.0,1.0
2068,pug_165.jpg,0.0,1.0
6265,pug_52.jpg,0.0,1.0
4920,keeshond_24.jpg,0.0,1.0
4654,pomeranian_111.jpg,0.0,1.0
6550,pug_54.jpg,0.0,1.0
5037,german_shorthaired_40.jpg,0.0,1.0
4328,miniature_pinscher_156.jpg,0.0,1.0
371,samoyed_64.jpg,0.0,1.0
3718,boxer_188.jpg,0.0,1.0
6276,basset_hound_41.jpg,0.0,1.0
1534,miniature_pinscher_195.jpg,0.0,1.0
2055,beagle_17.jpg,0.0,1.0
38,staffordshire_bull_terrier_99.jpg,0.0,1.0
646,pomeranian_154.jpg,0.0,1.0
3949,beagle_3.jpg,0.0,1.0
7257,shiba_inu_108.jpg,0.0,1.0
3574,wheaten_terrier_1.jpg,0.0,1.0
5559,keeshond_54.jpg,0.0,1.0
3979,german_shorthaired_140.jpg,0.0,1.0
5287,havanese_15.jpg,0.0,1.0
3947,yorkshire_terrier_148.jpg,0.0,1.0
965,miniature_pinscher_118.jpg,0.0,1.0
3999,great_pyrenees_123.jpg,0.0,1.0
6673,beagle_152.jpg,0.0,1.0
1542,shiba_inu_46.jpg,0.0,1.0
4468,chihuahua_134.jpg,0.0,1.0
1742,great_pyrenees_84.jpg,0.0,1.0
2809,american_bulldog_100.jpg,0.0,1.0
3327,basset_hound_116.jpg,0.0,1.0
2979,miniature_pinscher_94.jpg,0.0,1.0
368,english_cocker_spaniel_80.jpg,0.0,1.0
4568,german_shorthaired_130.jpg,0.0,1.0
4798,chihuahua_42.jpg,0.0,1.0
5030,leonberger_163.jpg,0.0,1.0
5895,havanese_188.jpg,0.0,1.0
2122,chihuahua_29.jpg,0.0,1.0
4951,pug_75.jpg,0.0,1.0
5237,english_cocker_spaniel_116.jpg,0.0,1.0
2886,keeshond_182.jpg,0.0,1.0
1162,keeshond_101.jpg,0.0,1.0
4843,yorkshire_terrier_169.jpg,0.0,1.0
3902,yorkshire_terrier_136.jpg,0.0,1.0
3087,leonberger_26.jpg,0.0,1.0
5829,yorkshire_terrier_14.jpg,0.0,1.0
254,keeshond_188.jpg,0.0,1.0
2354,english_setter_145.jpg,0.0,1.0
3811,havanese_14.jpg,0.0,1.0
4755,newfoundland_67.jpg,0.0,1.0
1995,leonberger_194.jpg,0.0,1.0
2868,japanese_chin_160.jpg,0.0,1.0
5795,american_pit_bull_terrier_152.jpg,0.0,1.0
2411,english_setter_183.jpg,0.0,1.0
3356,samoyed_182.jpg,0.0,1.0
7041,yorkshire_terrier_93.jpg,0.0,1.0
5785,american_pit_bull_terrier_134.jpg,0.0,1.0
4981,american_pit_bull_terrier_108.jpg,0.0,1.0
4990,american_bulldog_188.jpg,0.0,1.0
6456,basset_hound_94.jpg,0.0,1.0
3639,saint_bernard_151.jpg,0.0,1.0
897,keeshond_94.jpg,0.0,1.0
2852,saint_bernard_101.jpg,0.0,1.0
2296,pug_61.jpg,0.0,1.0
7385,pug_66.jpg,0.0,1.0
363,american_pit_bull_terrier_41.jpg,0.0,1.0
189,german_shorthaired_1.jpg,0.0,1.0
5898,yorkshire_terrier_48.jpg,0.0,1.0
3372,german_shorthaired_155.jpg,0.0,1.0
403,boxer_116.jpg,0.0,1.0
2616,japanese_chin_71.jpg,0.0,1.0
6636,leonberger_22.jpg,0.0,1.0
5520,keeshond_25.jpg,0.0,1.0
3612,pomeranian_115.jpg,0.0,1.0
4890,english_cocker_spaniel_86.jpg,0.0,1.0
5878,basset_hound_95.jpg,0.0,1.0
5243,havanese_16.jpg,0.0,1.0
1496,newfoundland_106.jpg,0.0,1.0
3265,english_setter_82.jpg,0.0,1.0
607,havanese_64.jpg,0.0,1.0
3634,leonberger_92.jpg,0.0,1.0
5587,american_pit_bull_terrier_200.jpg,0.0,1.0
3990,yorkshire_terrier_123.jpg,0.0,1.0
3192,miniature_pinscher_150.jpg,0.0,1.0
3119,american_pit_bull_terrier_63.jpg,0.0,1.0
34,staffordshire_bull_terrier_94.jpg,0.0,1.0
5008,english_setter_150.jpg,0.0,1.0
6260,chihuahua_195.jpg,0.0,1.0
3755,great_pyrenees_192.jpg,0.0,1.0
4561,boxer_151.jpg,0.0,1.0
6502,german_shorthaired_79.jpg,0.0,1.0
5015,newfoundland_25.jpg,0.0,1.0
4208,saint_bernard_140.jpg,0.0,1.0
5259,shiba_inu_130.jpg,0.0,1.0
2702,leonberger_7.jpg,0.0,1.0
2846,american_bulldog_49.jpg,0.0,1.0
3278,pomeranian_24.jpg,0.0,1.0
3752,havanese_151.jpg,0.0,1.0
434,japanese_chin_182.jpg,0.0,1.0
1118,pomeranian_178.jpg,0.0,1.0
6303,miniature_pinscher_102.jpg,0.0,1.0
2578,pug_62.jpg,0.0,1.0
6034,english_cocker_spaniel_14.jpg,0.0,1.0
7246,american_bulldog_41.jpg,0.0,1.0
1708,chihuahua_153.jpg,0.0,1.0
6457,japanese_chin_34.jpg,0.0,1.0
3585,wheaten_terrier_57.jpg,0.0,1.0
6170,american_pit_bull_terrier_42.jpg,0.0,1.0
3307,keeshond_29.jpg,0.0,1.0
4338,japanese_chin_99.jpg,0.0,1.0
4014,yorkshire_terrier_66.jpg,0.0,1.0
7167,leonberger_30.jpg,0.0,1.0
6864,basset_hound_119.jpg,0.0,1.0
3730,miniature_pinscher_172.jpg,0.0,1.0
1096,saint_bernard_54.jpg,0.0,1.0
6755,yorkshire_terrier_130.jpg,0.0,1.0
7310,beagle_23.jpg,0.0,1.0
1390,wheaten_terrier_178.jpg,0.0,1.0
5338,newfoundland_27.jpg,0.0,1.0
6538,beagle_165.jpg,0.0,1.0
7375,miniature_pinscher_33.jpg,0.0,1.0
4394,basset_hound_43.jpg,0.0,1.0
3151,newfoundland_61.jpg,0.0,1.0
3892,german_shorthaired_126.jpg,0.0,1.0
1726,scottish_terrier_173.jpg,0.0,1.0
3088,leonberger_47.jpg,0.0,1.0
6811,beagle_204.jpg,0.0,1.0
5415,boxer_129.jpg,0.0,1.0
4812,boxer_98.jpg,0.0,1.0
5736,chihuahua_176.jpg,0.0,1.0
6928,pug_7.jpg,0.0,1.0
6335,basset_hound_141.jpg,0.0,1.0
2776,newfoundland_30.jpg,0.0,1.0
2240,chihuahua_90.jpg,0.0,1.0
1011,great_pyrenees_140.jpg,0.0,1.0
3209,newfoundland_169.jpg,0.0,1.0
4452,english_setter_168.jpg,0.0,1.0
1424,yorkshire_terrier_137.jpg,0.0,1.0
4567,shiba_inu_159.jpg,0.0,1.0
2528,staffordshire_bull_terrier_90.jpg,0.0,1.0
624,havanese_98.jpg,0.0,1.0
2596,german_shorthaired_48.jpg,0.0,1.0
5987,shiba_inu_101.jpg,0.0,1.0
7077,staffordshire_bull_terrier_104.jpg,0.0,1.0
372,wheaten_terrier_67.jpg,0.0,1.0
1117,leonberger_125.jpg,0.0,1.0
4551,scottish_terrier_32.jpg,0.0,1.0
106,pomeranian_78.jpg,0.0,1.0
7058,english_cocker_spaniel_21.jpg,0.0,1.0
6350,beagle_151.jpg,0.0,1.0
2514,keeshond_155.jpg,0.0,1.0
2712,samoyed_38.jpg,0.0,1.0
316,american_bulldog_67.jpg,0.0,1.0
1539,shiba_inu_142.jpg,0.0,1.0
613,samoyed_191.jpg,0.0,1.0
3294,boxer_28.jpg,0.0,1.0
890,havanese_45.jpg,0.0,1.0
1544,samoyed_55.jpg,0.0,1.0
7026,newfoundland_18.jpg,0.0,1.0
6936,scottish_terrier_9.jpg,0.0,1.0
2126,havanese_118.jpg,0.0,1.0
2358,saint_bernard_191.jpg,0.0,1.0
478,wheaten_terrier_125.jpg,0.0,1.0
4800,german_shorthaired_13.jpg,0.0,1.0
5384,yorkshire_terrier_89.jpg,0.0,1.0
5632,beagle_117.jpg,0.0,1.0
5745,chihuahua_140.jpg,0.0,1.0
5842,chihuahua_123.jpg,0.0,1.0
4928,scottish_terrier_174.jpg,0.0,1.0
464,boxer_197.jpg,0.0,1.0
3607,chihuahua_181.jpg,0.0,1.0
2271,havanese_51.jpg,0.0,1.0
2394,havanese_138.jpg,0.0,1.0
3682,japanese_chin_31.jpg,0.0,1.0
2081,american_pit_bull_terrier_138.jpg,0.0,1.0
1580,saint_bernard_32.jpg,0.0,1.0
5515,american_bulldog_142.jpg,0.0,1.0
1922,havanese_80.jpg,0.0,1.0
736,scottish_terrier_123.jpg,0.0,1.0
2534,japanese_chin_135.jpg,0.0,1.0
5025,american_bulldog_68.jpg,0.0,1.0
4505,english_cocker_spaniel_106.jpg,0.0,1.0
4088,american_bulldog_221.jpg,0.0,1.0
6314,american_bulldog_45.jpg,0.0,1.0
5072,chihuahua_126.jpg,0.0,1.0
22,wheaten_terrier_109.jpg,0.0,1.0
2802,saint_bernard_94.jpg,0.0,1.0
214,wheaten_terrier_123.jpg,0.0,1.0
62,american_pit_bull_terrier_123.jpg,0.0,1.0
4453,english_setter_172.jpg,0.0,1.0
782,keeshond_117.jpg,0.0,1.0
2021,german_shorthaired_66.jpg,0.0,1.0
1257,yorkshire_terrier_4.jpg,0.0,1.0
5305,basset_hound_176.jpg,0.0,1.0
3500,great_pyrenees_79.jpg,0.0,1.0
2661,american_bulldog_85.jpg,0.0,1.0
1948,english_cocker_spaniel_44.jpg,0.0,1.0
5912,japanese_chin_198.jpg,0.0,1.0
2349,beagle_107.jpg,0.0,1.0
3288,leonberger_88.jpg,0.0,1.0
2498,beagle_69.jpg,0.0,1.0
2674,scottish_terrier_51.jpg,0.0,1.0
100,japanese_chin_124.jpg,0.0,1.0
7090,havanese_145.jpg,0.0,1.0
2604,pomeranian_133.jpg,0.0,1.0
2723,keeshond_35.jpg,0.0,1.0
1637,boxer_86.jpg,0.0,1.0
7073,wheaten_terrier_106.jpg,0.0,1.0
7266,pomeranian_185.jpg,0.0,1.0
326,newfoundland_170.jpg,0.0,1.0
4225,american_pit_bull_terrier_82.jpg,0.0,1.0
5396,american_pit_bull_terrier_28.jpg,0.0,1.0
7334,american_pit_bull_terrier_23.jpg,0.0,1.0
2725,yorkshire_terrier_82.jpg,0.0,1.0
4029,american_pit_bull_terrier_113.jpg,0.0,1.0
4498,pomeranian_88.jpg,0.0,1.0
6598,english_cocker_spaniel_53.jpg,0.0,1.0
1587,scottish_terrier_140.jpg,0.0,1.0
1522,shiba_inu_67.jpg,0.0,1.0
5335,american_pit_bull_terrier_91.jpg,0.0,1.0
3729,yorkshire_terrier_92.jpg,0.0,1.0
160,german_shorthaired_103.jpg,0.0,1.0
6884,staffordshire_bull_terrier_45.jpg,0.0,1.0
6207,newfoundland_89.jpg,0.0,1.0
2667,chihuahua_82.jpg,0.0,1.0
950,samoyed_24.jpg,0.0,1.0
6302,american_pit_bull_terrier_181.jpg,0.0,1.0
2001,english_setter_156.jpg,0.0,1.0
604,leonberger_20.jpg,0.0,1.0
125,japanese_chin_91.jpg,0.0,1.0
2184,german_shorthaired_30.jpg,0.0,1.0
6885,japanese_chin_13.jpg,0.0,1.0
232,shiba_inu_177.jpg,0.0,1.0
4795,pug_168.jpg,0.0,1.0
6815,american_pit_bull_terrier_127.jpg,0.0,1.0
2897,miniature_pinscher_77.jpg,0.0,1.0
6967,shiba_inu_79.jpg,0.0,1.0
0,saint_bernard_166.jpg,0.0,1.0
76,german_shorthaired_97.jpg,0.0,1.0
4219,beagle_14.jpg,0.0,1.0
1919,havanese_167.jpg,0.0,1.0
3071,saint_bernard_126.jpg,0.0,1.0
639,english_cocker_spaniel_39.jpg,0.0,1.0
3616,boxer_144.jpg,0.0,1.0
6504,leonberger_174.jpg,0.0,1.0
2840,yorkshire_terrier_172.jpg,0.0,1.0
4176,german_shorthaired_185.jpg,0.0,1.0
1198,havanese_42.jpg,0.0,1.0
3304,english_cocker_spaniel_184.jpg,0.0,1.0
5601,staffordshire_bull_terrier_159.jpg,0.0,1.0
7155,pomeranian_108.jpg,0.0,1.0
4814,samoyed_21.jpg,0.0,1.0
3425,pomeranian_136.jpg,0.0,1.0
3241,japanese_chin_168.jpg,0.0,1.0
4538,wheaten_terrier_11.jpg,0.0,1.0
6500,beagle_197.jpg,0.0,1.0
831,shiba_inu_32.jpg,0.0,1.0
3347,basset_hound_130.jpg,0.0,1.0
2595,saint_bernard_155.jpg,0.0,1.0
7002,german_shorthaired_199.jpg,0.0,1.0
1791,miniature_pinscher_99.jpg,0.0,1.0
1068,shiba_inu_165.jpg,0.0,1.0
2823,basset_hound_169.jpg,0.0,1.0
1943,american_pit_bull_terrier_14.jpg,0.0,1.0
3392,chihuahua_16.jpg,0.0,1.0
2576,pomeranian_124.jpg,0.0,1.0
814,scottish_terrier_186.jpg,0.0,1.0
6473,yorkshire_terrier_129.jpg,0.0,1.0
2014,wheaten_terrier_173.jpg,0.0,1.0
2346,keeshond_91.jpg,0.0,1.0
4837,saint_bernard_15.jpg,0.0,1.0
2717,scottish_terrier_86.jpg,0.0,1.0
3684,german_shorthaired_119.jpg,0.0,1.0
4004,wheaten_terrier_64.jpg,0.0,1.0
4109,saint_bernard_133.jpg,0.0,1.0
5927,pug_174.jpg,0.0,1.0
5403,english_cocker_spaniel_16.jpg,0.0,1.0
6645,pomeranian_109.jpg,0.0,1.0
4348,boxer_73.jpg,0.0,1.0
2426,boxer_146.jpg,0.0,1.0
7035,german_shorthaired_161.jpg,0.0,1.0
2942,german_shorthaired_171.jpg,0.0,1.0
3637,miniature_pinscher_190.jpg,0.0,1.0
5210,american_pit_bull_terrier_153.jpg,0.0,1.0
6493,shiba_inu_195.jpg,0.0,1.0
1904,keeshond_141.jpg,0.0,1.0
2693,english_setter_21.jpg,0.0,1.0
6253,chihuahua_113.jpg,0.0,1.0
5444,keeshond_193.jpg,0.0,1.0
6163,pomeranian_28.jpg,0.0,1.0
4260,pug_93.jpg,0.0,1.0
4267,basset_hound_140.jpg,0.0,1.0
1910,german_shorthaired_8.jpg,0.0,1.0
5924,wheaten_terrier_37.jpg,0.0,1.0
4611,newfoundland_197.jpg,0.0,1.0
5158,pomeranian_31.jpg,0.0,1.0
3649,saint_bernard_63.jpg,0.0,1.0
4385,german_shorthaired_100.jpg,0.0,1.0
6713,boxer_165.jpg,0.0,1.0
3296,english_cocker_spaniel_120.jpg,0.0,1.0
4718,basset_hound_180.jpg,0.0,1.0
1528,pomeranian_188.jpg,0.0,1.0
1523,yorkshire_terrier_176.jpg,0.0,1.0
7240,boxer_189.jpg,0.0,1.0
2619,great_pyrenees_19.jpg,0.0,1.0
5065,german_shorthaired_17.jpg,0.0,1.0
593,shiba_inu_6.jpg,0.0,1.0
4805,samoyed_79.jpg,0.0,1.0
1464,german_shorthaired_75.jpg,0.0,1.0
7175,english_cocker_spaniel_124.jpg,0.0,1.0
4519,miniature_pinscher_148.jpg,0.0,1.0
3497,leonberger_83.jpg,0.0,1.0
6611,leonberger_72.jpg,0.0,1.0
6999,newfoundland_54.jpg,0.0,1.0
3035,staffordshire_bull_terrier_160.jpg,0.0,1.0
2072,american_pit_bull_terrier_187.jpg,0.0,1.0
1331,wheaten_terrier_175.jpg,0.0,1.0
3449,english_cocker_spaniel_158.jpg,0.0,1.0
3571,american_bulldog_109.jpg,0.0,1.0
6423,basset_hound_82.jpg,0.0,1.0
4835,wheaten_terrier_162.jpg,0.0,1.0
3148,pug_55.jpg,0.0,1.0
4629,chihuahua_85.jpg,0.0,1.0
1596,american_pit_bull_terrier_174.jpg,0.0,1.0
1848,chihuahua_152.jpg,0.0,1.0
3758,havanese_6.jpg,0.0,1.0
4484,yorkshire_terrier_77.jpg,0.0,1.0
891,german_shorthaired_53.jpg,0.0,1.0
6905,samoyed_110.jpg,0.0,1.0
1149,beagle_24.jpg,0.0,1.0
6100,shiba_inu_191.jpg,0.0,1.0
7074,samoyed_93.jpg,0.0,1.0
5694,english_setter_44.jpg,0.0,1.0
5140,newfoundland_91.jpg,0.0,1.0
4604,samoyed_42.jpg,0.0,1.0
351,leonberger_162.jpg,0.0,1.0
4367,great_pyrenees_50.jpg,0.0,1.0
7032,american_pit_bull_terrier_45.jpg,0.0,1.0
3526,newfoundland_103.jpg,0.0,1.0
6102,staffordshire_bull_terrier_60.jpg,0.0,1.0
6258,wheaten_terrier_28.jpg,0.0,1.0
4097,american_pit_bull_terrier_193.jpg,0.0,1.0
4099,german_shorthaired_107.jpg,0.0,1.0
6891,pomeranian_177.jpg,0.0,1.0
1940,boxer_145.jpg,0.0,1.0
919,pomeranian_66.jpg,0.0,1.0
1088,havanese_81.jpg,0.0,1.0
3463,samoyed_3.jpg,0.0,1.0
1433,wheaten_terrier_191.jpg,0.0,1.0
3266,american_bulldog_158.jpg,0.0,1.0
7125,pug_187.jpg,0.0,1.0
1121,american_bulldog_9.jpg,0.0,1.0
1124,american_pit_bull_terrier_9.jpg,0.0,1.0
6327,havanese_34.jpg,0.0,1.0
936,english_setter_106.jpg,0.0,1.0
3408,american_bulldog_141.jpg,0.0,1.0
939,keeshond_77.jpg,0.0,1.0
1512,havanese_31.jpg,0.0,1.0
1510,shiba_inu_13.jpg,0.0,1.0
3874,american_bulldog_77.jpg,0.0,1.0
6663,newfoundland_179.jpg,0.0,1.0
4485,shiba_inu_118.jpg,0.0,1.0
6099,english_cocker_spaniel_62.jpg,0.0,1.0
3424,havanese_12.jpg,0.0,1.0
3537,pomeranian_97.jpg,0.0,1.0
5108,saint_bernard_188.jpg,0.0,1.0
3738,newfoundland_75.jpg,0.0,1.0
2325,great_pyrenees_69.jpg,0.0,1.0
4356,japanese_chin_8.jpg,0.0,1.0
1438,great_pyrenees_136.jpg,0.0,1.0
5619,chihuahua_63.jpg,0.0,1.0
6607,japanese_chin_142.jpg,0.0,1.0
685,saint_bernard_113.jpg,0.0,1.0
1005,beagle_10.jpg,0.0,1.0
5436,english_cocker_spaniel_163.jpg,0.0,1.0
4108,chihuahua_2.jpg,0.0,1.0
6290,german_shorthaired_153.jpg,0.0,1.0
5390,staffordshire_bull_terrier_137.jpg,0.0,1.0
2507,keeshond_44.jpg,0.0,1.0
6729,german_shorthaired_67.jpg,0.0,1.0
805,english_setter_77.jpg,0.0,1.0
2201,havanese_57.jpg,0.0,1.0
5620,german_shorthaired_84.jpg,0.0,1.0
6208,german_shorthaired_26.jpg,0.0,1.0
6915,havanese_140.jpg,0.0,1.0
4976,great_pyrenees_112.jpg,0.0,1.0
390,pug_63.jpg,0.0,1.0
5568,scottish_terrier_56.jpg,0.0,1.0
6823,german_shorthaired_183.jpg,0.0,1.0
7271,shiba_inu_187.jpg,0.0,1.0
3363,pomeranian_174.jpg,0.0,1.0
1885,miniature_pinscher_149.jpg,0.0,1.0
2960,leonberger_131.jpg,0.0,1.0
4481,havanese_164.jpg,0.0,1.0
5512,wheaten_terrier_134.jpg,0.0,1.0
1777,scottish_terrier_121.jpg,0.0,1.0
2570,basset_hound_196.jpg,0.0,1.0
4644,havanese_148.jpg,0.0,1.0
6523,staffordshire_bull_terrier_39.jpg,0.0,1.0
1474,scottish_terrier_169.jpg,0.0,1.0
6254,keeshond_148.jpg,0.0,1.0
1340,samoyed_28.jpg,0.0,1.0
534,pomeranian_144.jpg,0.0,1.0
7153,american_pit_bull_terrier_129.jpg,0.0,1.0
2763,japanese_chin_155.jpg,0.0,1.0
1929,japanese_chin_159.jpg,0.0,1.0
5902,leonberger_78.jpg,0.0,1.0
5295,wheaten_terrier_52.jpg,0.0,1.0
2057,leonberger_115.jpg,0.0,1.0
2366,saint_bernard_157.jpg,0.0,1.0
133,english_cocker_spaniel_154.jpg,0.0,1.0
5754,chihuahua_114.jpg,0.0,1.0
262,japanese_chin_55.jpg,0.0,1.0
4992,staffordshire_bull_terrier_66.jpg,0.0,1.0
4488,scottish_terrier_111.jpg,0.0,1.0
6130,miniature_pinscher_31.jpg,0.0,1.0
4193,beagle_116.jpg,0.0,1.0
3818,miniature_pinscher_200.jpg,0.0,1.0
853,german_shorthaired_166.jpg,0.0,1.0
355,shiba_inu_94.jpg,0.0,1.0
5595,yorkshire_terrier_119.jpg,0.0,1.0
6401,pomeranian_94.jpg,0.0,1.0
6642,havanese_120.jpg,0.0,1.0
1290,leonberger_129.jpg,0.0,1.0
1365,saint_bernard_143.jpg,0.0,1.0
5407,american_bulldog_34.jpg,0.0,1.0
5981,pomeranian_122.jpg,0.0,1.0
4562,miniature_pinscher_103.jpg,0.0,1.0
2328,keeshond_116.jpg,0.0,1.0
1412,basset_hound_68.jpg,0.0,1.0
2853,saint_bernard_13.jpg,0.0,1.0
5673,wheaten_terrier_165.jpg,0.0,1.0
4236,german_shorthaired_54.jpg,0.0,1.0
3988,english_cocker_spaniel_179.jpg,0.0,1.0
1656,miniature_pinscher_111.jpg,0.0,1.0
3761,samoyed_176.jpg,0.0,1.0
6078,boxer_56.jpg,0.0,1.0
2037,staffordshire_bull_terrier_126.jpg,0.0,1.0
309,havanese_190.jpg,0.0,1.0
5221,german_shorthaired_152.jpg,0.0,1.0
5650,japanese_chin_108.jpg,0.0,1.0
3070,miniature_pinscher_12.jpg,0.0,1.0
3502,boxer_162.jpg,0.0,1.0
7154,yorkshire_terrier_170.jpg,0.0,1.0
1200,boxer_72.jpg,0.0,1.0
1177,boxer_69.jpg,0.0,1.0
205,newfoundland_129.jpg,0.0,1.0
1374,leonberger_43.jpg,0.0,1.0
905,leonberger_181.jpg,0.0,1.0
170,pug_95.jpg,0.0,1.0
2341,saint_bernard_33.jpg,0.0,1.0
2096,samoyed_170.jpg,0.0,1.0
3234,great_pyrenees_180.jpg,0.0,1.0
4773,samoyed_81.jpg,0.0,1.0
439,boxer_121.jpg,0.0,1.0
4374,pug_4.jpg,0.0,1.0
4838,american_pit_bull_terrier_111.jpg,0.0,1.0
5077,samoyed_156.jpg,0.0,1.0
956,pomeranian_5.jpg,0.0,1.0
6648,boxer_115.jpg,0.0,1.0
6563,havanese_110.jpg,0.0,1.0
4124,pomeranian_40.jpg,0.0,1.0
4140,american_bulldog_111.jpg,0.0,1.0
7009,boxer_48.jpg,0.0,1.0
4987,pug_178.jpg,0.0,1.0
2386,pug_158.jpg,0.0,1.0
1227,pomeranian_81.jpg,0.0,1.0
7012,pomeranian_25.jpg,0.0,1.0
1660,newfoundland_137.jpg,0.0,1.0
3692,scottish_terrier_102.jpg,0.0,1.0
4721,american_pit_bull_terrier_182.jpg,0.0,1.0
3544,saint_bernard_130.jpg,0.0,1.0
6342,leonberger_98.jpg,0.0,1.0
6771,havanese_74.jpg,0.0,1.0
2787,samoyed_46.jpg,0.0,1.0
1083,yorkshire_terrier_198.jpg,0.0,1.0
2957,german_shorthaired_192.jpg,0.0,1.0
6649,shiba_inu_61.jpg,0.0,1.0
3171,yorkshire_terrier_45.jpg,0.0,1.0
980,beagle_128.jpg,0.0,1.0
3453,keeshond_178.jpg,0.0,1.0
7283,american_bulldog_118.jpg,0.0,1.0
733,yorkshire_terrier_91.jpg,0.0,1.0
2890,pug_202.jpg,0.0,1.0
7301,american_bulldog_16.jpg,0.0,1.0
2012,wheaten_terrier_129.jpg,0.0,1.0
3467,pomeranian_175.jpg,0.0,1.0
1163,keeshond_66.jpg,0.0,1.0
3354,saint_bernard_91.jpg,0.0,1.0
5467,chihuahua_135.jpg,0.0,1.0
1563,pug_170.jpg,0.0,1.0
6406,samoyed_97.jpg,0.0,1.0
6004,pug_57.jpg,0.0,1.0
1062,pug_98.jpg,0.0,1.0
3804,japanese_chin_196.jpg,0.0,1.0
412,staffordshire_bull_terrier_18.jpg,0.0,1.0
1283,american_pit_bull_terrier_32.jpg,0.0,1.0
7280,newfoundland_143.jpg,0.0,1.0
2739,saint_bernard_29.jpg,0.0,1.0
4258,staffordshire_bull_terrier_5.jpg,0.0,1.0
7040,newfoundland_162.jpg,0.0,1.0
5260,havanese_19.jpg,0.0,1.0
634,miniature_pinscher_141.jpg,0.0,1.0
319,beagle_108.jpg,0.0,1.0
2786,yorkshire_terrier_152.jpg,0.0,1.0
5040,wheaten_terrier_83.jpg,0.0,1.0
6887,leonberger_138.jpg,0.0,1.0
910,german_shorthaired_20.jpg,0.0,1.0
1350,havanese_158.jpg,0.0,1.0
3530,boxer_184.jpg,0.0,1.0
1764,english_cocker_spaniel_159.jpg,0.0,1.0
6507,samoyed_169.jpg,0.0,1.0
4887,english_cocker_spaniel_188.jpg,0.0,1.0
7199,keeshond_18.jpg,0.0,1.0
3270,havanese_88.jpg,0.0,1.0
1833,english_setter_116.jpg,0.0,1.0
4221,german_shorthaired_136.jpg,0.0,1.0
6444,japanese_chin_164.jpg,0.0,1.0
1888,english_cocker_spaniel_129.jpg,0.0,1.0
6416,english_cocker_spaniel_49.jpg,0.0,1.0
1360,keeshond_110.jpg,0.0,1.0
6689,american_pit_bull_terrier_96.jpg,0.0,1.0
6426,english_setter_52.jpg,0.0,1.0
2636,american_bulldog_29.jpg,0.0,1.0
1336,samoyed_103.jpg,0.0,1.0
136,american_pit_bull_terrier_6.jpg,0.0,1.0
4063,boxer_93.jpg,0.0,1.0
452,pomeranian_38.jpg,0.0,1.0
93,miniature_pinscher_72.jpg,0.0,1.0
946,pug_105.jpg,0.0,1.0
5588,english_setter_93.jpg,0.0,1.0
6850,english_cocker_spaniel_150.jpg,0.0,1.0
3089,great_pyrenees_135.jpg,0.0,1.0
4758,chihuahua_30.jpg,0.0,1.0
5873,chihuahua_159.jpg,0.0,1.0
112,wheaten_terrier_73.jpg,0.0,1.0
4171,pomeranian_173.jpg,0.0,1.0
1192,scottish_terrier_120.jpg,0.0,1.0
5398,saint_bernard_162.jpg,0.0,1.0
5631,pomeranian_187.jpg,0.0,1.0
6774,basset_hound_87.jpg,0.0,1.0
2784,american_pit_bull_terrier_176.jpg,0.0,1.0
2746,pomeranian_85.jpg,0.0,1.0
568,pug_188.jpg,0.0,1.0
1632,scottish_terrier_91.jpg,0.0,1.0
1567,samoyed_23.jpg,0.0,1.0
795,basset_hound_6.jpg,0.0,1.0
4361,american_bulldog_26.jpg,0.0,1.0
2600,newfoundland_83.jpg,0.0,1.0
6790,scottish_terrier_107.jpg,0.0,1.0
872,basset_hound_105.jpg,0.0,1.0
2123,boxer_9.jpg,0.0,1.0
7189,boxer_154.jpg,0.0,1.0
4934,chihuahua_23.jpg,0.0,1.0
2329,scottish_terrier_78.jpg,0.0,1.0
2801,american_pit_bull_terrier_120.jpg,0.0,1.0
7131,yorkshire_terrier_164.jpg,0.0,1.0
